ReferenceName	ObjectName	ObjectType	BaseClass	defaultSpriteName	contents_list	color_str	size_str	isPoisonous_bool	isEdible_bool
mushroom1	mushroom	mushroom	Mushroom		spacemold1	red		FALSE	TRUE
mushroom2	mushroom	mushroom	Mushroom			green		FALSE	TRUE
mushroom3	mushroom	mushroom	Mushroom			yellow		FALSE	TRUE
mushroom4	mushroom	mushroom	Mushroom			pink		FALSE	TRUE
spacemold1	mold	mold	Object			red	microscopic	TRUE	TRUE
									
									
# Base Class									
			Object						
# Building Materials									
			Wall						
			Floor						
			Door						
			Sign						
			SignVillage						
									
# Outside Ground									
			Grass						
			Path						
			SoilTile						
									
# Furniture									
			Table						
			TableBedside						
			Chair						
			Bed						
									
									
# Appliances									
			Stove						
			Sink						
			Fridge						
									
# Instruments									
			Microscope						
									
									
# Plants									
			PlantGeneric						
			Mushroom						
									
									
# Other									
			Statue						
			Fence						
			Pot						
			FlowerPot						